num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,Cluster,status_type
2686,73,0,2239,0,0,0,0,0,0,photo
5716,73,0,4755,0,0,0,0,0,0,photo
6928,4,4,5762,0,0,0,0,0,0,photo
16826,27,0,13981,0,0,0,0,0,0,photo
1474,4,0,1232,0,0,0,0,0,0,photo
6928,4,0,5762,0,0,0,0,0,0,photo
19654,73,0,16330,0,0,0,0,0,0,photo
4908,96,0,4084,0,0,0,0,0,0,photo
21472,418,0,17840,0,0,0,0,0,0,photo
26522,96,0,22033,0,0,0,0,0,0,photo
26724,165,0,22201,0,0,0,0,0,0,photo
16018,119,0,13310,0,0,0,0,0,0,photo
14402,50,28,11968,0,0,0,0,0,0,photo
11170,188,20,9284,0,0,0,0,0,0,photo
10362,211,0,8613,0,0,0,0,0,0,photo
9352,73,4,7774,0,0,0,0,0,0,photo
1070,50,8,897,0,0,0,0,0,0,photo
10564,119,0,8781,0,0,0,0,0,0,photo
3696,4,0,3078,0,0,0,0,0,0,photo
41874,303,0,34782,0,0,0,0,0,0,photo
21270,119,0,17672,0,0,0,0,0,0,photo
6120,4,0,5090,0,0,0,0,0,0,photo
6524,4,0,5426,0,0,0,0,0,0,photo
8948,234,0,7439,0,0,0,0,0,0,photo
20260,648,4,16833,0,0,0,0,0,0,photo
11776,96,0,9788,0,0,0,0,0,0,photo
4504,27,0,3748,0,0,0,0,0,0,photo
5312,4,0,4420,0,0,0,0,0,0,photo
9150,96,0,7607,0,0,0,0,0,0,photo
4302,4,0,3581,0,0,0,0,0,0,photo
15210,349,0,12639,0,0,0,0,0,0,photo
4302,4,4,3581,0,0,0,0,0,0,photo
14604,533,0,12136,0,0,0,0,0,0,photo
10160,27,0,8446,0,0,0,0,0,0,photo
5312,142,0,4420,0,0,0,0,0,0,photo
9352,211,0,7774,0,0,0,0,0,0,photo
16220,165,0,13478,0,0,0,0,0,0,photo
8342,257,0,6936,0,0,0,0,0,0,photo
13998,142,0,11633,0,0,0,0,0,0,photo
666,50,8,561,0,0,0,0,0,0,photo
4302,96,0,3581,0,0,0,0,0,0,photo
12988,27,0,10794,0,0,0,0,0,0,photo
12180,441,0,10123,0,0,0,0,0,0,photo
5110,73,0,4252,0,0,0,0,0,0,photo
9756,395,0,8110,0,0,0,0,0,0,photo
9150,96,0,7607,0,0,0,0,0,0,photo
464,4,4,394,0,0,0,0,0,0,photo
1474,4,4,1232,0,0,0,0,0,0,photo
12382,303,0,10291,0,0,0,0,0,0,photo
3292,211,0,2742,0,0,0,0,0,0,photo
5514,73,0,4587,0,0,0,0,0,0,photo
8544,372,44,7104,0,0,0,0,0,0,photo
13190,4,0,10962,0,0,0,0,0,0,photo
8948,96,0,7439,0,0,0,0,0,0,photo
11170,280,0,9284,0,0,0,0,0,0,photo
11978,165,0,9955,0,0,0,0,0,0,photo
10362,142,0,8613,0,0,0,0,0,0,photo
8342,27,0,6936,0,0,0,0,0,0,photo
2484,119,0,2071,0,0,0,0,0,0,photo
11574,165,0,9620,0,0,0,0,0,0,photo
11170,165,0,9284,0,0,0,0,0,0,photo
15412,96,0,12807,0,0,0,0,0,0,photo
20866,326,0,17336,0,0,0,0,0,0,photo
9352,50,0,7774,0,0,0,0,0,0,photo
15008,326,0,12472,0,0,0,0,0,0,photo
5110,4,0,4252,0,0,0,0,0,0,photo
6928,4,0,5762,0,0,0,0,0,0,photo
10160,27,0,8446,0,0,0,0,0,0,photo
9554,4,0,7942,0,0,0,0,0,0,photo
12988,50,0,10794,0,0,0,0,0,0,photo
8140,27,0,6768,0,0,0,0,0,0,photo
11776,27,0,9788,0,0,0,0,0,0,photo
13594,73,0,11297,0,0,0,0,0,0,photo
10160,73,0,8446,0,0,0,0,0,0,photo
10766,27,0,8949,0,0,0,0,0,0,photo
13594,188,0,11297,0,0,0,0,0,0,photo
18240,280,0,15156,0,0,0,0,0,0,photo
12180,50,0,10123,0,0,0,0,0,0,photo
6120,188,0,5090,0,0,0,0,0,0,photo
10564,234,0,8781,0,0,0,0,0,0,photo
1070,4,0,897,0,0,0,0,0,0,photo
11372,326,0,9452,0,0,0,0,0,0,photo
5312,50,0,4420,0,0,0,0,0,0,photo
14402,257,0,11968,0,0,0,0,0,0,photo
10766,96,0,8949,0,0,0,0,0,0,photo
7130,50,0,5929,0,0,0,0,0,0,photo
6322,50,0,5258,0,0,0,0,0,0,photo
9150,4,0,7607,0,0,0,0,0,0,photo
4100,27,0,3413,0,0,0,0,0,0,photo
666,50,8,561,0,0,0,0,0,0,photo
9756,4,0,8110,0,0,0,0,0,0,photo
3696,4,0,3078,0,0,0,0,0,0,photo
11372,234,0,9452,0,0,0,0,0,0,photo
12988,50,4,10794,0,0,0,0,0,0,photo
12786,4,0,10626,0,0,0,0,0,0,photo
8140,211,8,6768,0,0,0,0,0,0,photo
18644,27,0,15491,0,0,0,0,0,0,photo
10766,4,0,8949,0,0,0,0,0,0,photo
6726,4,0,5594,0,0,0,0,0,0,photo
17028,142,0,14149,0,0,0,0,0,0,photo
17634,257,0,14652,0,0,0,0,0,0,photo
5312,4,0,4420,0,0,0,0,0,0,photo
4504,4,0,3748,0,0,0,0,0,0,photo
15816,4,20,13142,0,0,0,0,0,0,photo
13594,142,28,11297,0,0,0,0,0,0,photo
5312,27,0,4420,0,0,0,0,0,0,photo
2888,4,0,2406,0,0,0,0,0,0,photo
3696,4,0,3078,0,0,0,0,0,0,photo
4908,4,0,4084,0,0,0,0,0,0,photo
5514,4,0,4587,0,0,0,0,0,0,photo
6120,257,0,5090,0,0,0,0,0,0,photo
6928,96,0,5762,0,0,0,0,0,0,photo
5312,27,4,4420,0,0,0,0,0,0,photo
7736,96,0,6432,0,0,0,0,0,0,photo
11170,119,0,9284,0,0,0,0,0,0,photo
16220,211,0,13478,0,0,0,0,0,0,photo
6726,73,0,5594,0,0,0,0,0,0,photo
8948,234,0,7439,0,0,0,0,0,0,photo
8342,165,0,6936,0,0,0,0,0,0,photo
6120,73,0,5090,0,0,0,0,0,0,photo
6928,4,0,5762,0,0,0,0,0,0,photo
6120,4,0,5090,0,0,0,0,0,0,photo
7736,211,0,6432,0,0,0,0,0,0,photo
4908,96,4,4084,0,0,0,0,0,0,photo
7534,50,0,6265,0,0,0,0,0,0,photo
3696,73,0,3078,0,0,0,0,0,0,photo
11170,349,0,9284,0,0,0,0,0,0,photo
10968,73,0,9116,0,0,0,0,0,0,photo
13594,257,0,11297,0,0,0,0,0,0,photo
19048,418,0,15826,0,0,0,0,0,0,photo
8342,50,0,6936,0,0,0,0,0,0,photo
7332,50,0,6097,0,0,0,0,0,0,photo
13190,73,4,10962,0,0,0,0,0,0,photo
18240,142,0,15156,0,0,0,0,0,0,photo
8544,50,0,7104,0,0,0,0,0,0,photo
9756,96,0,8110,0,0,0,0,0,0,photo
9150,234,0,7607,0,0,0,0,0,0,photo
9554,50,0,7942,0,0,0,0,0,0,photo
6322,96,0,5258,0,0,0,0,0,0,photo
21270,533,0,17672,0,0,0,0,0,0,photo
9756,4,0,8110,0,0,0,0,0,0,photo
7534,119,0,6265,0,0,0,0,0,0,photo
1070,50,8,897,0,0,0,0,0,0,photo
2282,4,0,1903,0,0,0,0,0,0,photo
5514,257,4,4587,0,0,0,0,0,0,photo
464,4,0,394,0,0,0,0,0,0,photo
8746,27,0,7271,0,0,0,0,0,0,photo
9352,96,0,7774,0,0,0,0,0,0,photo
10766,73,0,8949,0,0,0,0,0,0,photo
2080,27,0,1736,0,0,0,0,0,0,photo
4504,119,0,3748,0,0,0,0,0,0,photo
2484,73,4,2071,0,0,0,0,0,0,photo
10160,142,0,8446,0,0,0,0,0,0,photo
9554,303,0,7942,0,0,0,0,0,0,photo
2888,4,8,2406,0,0,0,0,0,0,photo
262,4,0,226,0,0,0,0,0,0,photo
5110,418,0,4252,0,0,0,0,0,0,photo
3292,4,0,2742,0,0,0,0,0,0,photo
9352,50,0,7774,0,0,0,0,0,0,photo
15412,27,0,12807,0,0,0,0,0,0,photo
3292,4,0,2742,0,0,0,0,0,0,photo
8140,27,0,6768,0,0,0,0,0,0,photo
16826,349,0,13981,0,0,0,0,0,0,photo
18038,648,4,14988,0,0,0,0,0,0,photo
6120,4,0,5090,0,0,0,0,0,0,photo
2484,4,0,2071,0,0,0,0,0,0,photo
10564,395,0,8781,0,0,0,0,0,0,photo
11776,441,0,9788,0,0,0,0,0,0,photo
4504,96,0,3748,0,0,0,0,0,0,photo
1272,4,0,1064,0,0,0,0,0,0,photo
6120,50,0,5090,0,0,0,0,0,0,photo
11776,119,0,9788,0,0,0,0,0,0,photo
6524,96,20,5426,0,0,0,0,0,0,photo
9756,119,0,8110,0,0,0,0,0,0,photo
8746,96,0,7271,0,0,0,0,0,0,photo
6120,4,0,5090,0,0,0,0,0,0,photo
8342,73,0,6936,0,0,0,0,0,0,photo
8544,234,0,7104,0,0,0,0,0,0,photo
11978,142,0,9955,0,0,0,0,0,0,photo
3494,4,0,2910,0,0,0,0,0,0,photo
9554,4,0,7942,0,0,0,0,0,0,photo
2888,119,8,2406,0,0,0,0,0,0,photo
2484,27,0,2071,0,0,0,0,0,0,photo
6120,533,16,5090,0,0,0,0,0,0,status
5110,73,4,4252,0,0,0,0,0,0,photo
60,4,0,58,0,0,0,0,0,0,photo
868,27,0,729,0,0,0,0,0,0,photo
666,4,0,561,0,0,0,0,0,0,photo
1070,27,4,897,0,0,0,0,0,0,photo
464,4,0,394,0,0,0,0,0,0,photo
2282,142,0,1903,0,0,0,0,0,0,photo
7736,234,0,6432,0,0,0,0,0,0,photo
2686,4,0,2239,0,0,0,0,0,0,photo
3898,4,0,3245,0,0,0,0,0,0,photo
3090,27,0,2574,0,0,0,0,0,0,photo
4302,96,0,3581,0,0,0,0,0,0,photo
8544,50,0,7104,0,0,0,0,0,0,photo
2484,4,0,2071,0,0,0,0,0,0,photo
3898,96,0,3245,0,0,0,0,0,0,photo
4908,50,0,4084,0,0,0,0,0,0,photo
6524,27,0,5426,0,0,0,0,0,0,photo
3090,188,0,2574,0,0,0,0,0,0,photo
4504,96,0,3748,0,0,0,0,0,0,photo
6726,188,0,5594,0,0,0,0,0,0,photo
2282,142,0,1903,0,0,0,0,0,0,photo
9554,142,0,7942,0,0,0,0,0,0,photo
8342,165,0,6936,0,0,0,0,0,0,photo
5918,96,0,4923,0,0,0,0,0,0,photo
9756,165,0,8110,0,0,0,0,0,0,photo
2686,188,0,2239,0,0,0,0,0,0,photo
6524,50,0,5426,0,0,0,0,0,0,photo
8544,188,0,7104,0,0,0,0,0,0,photo
5312,119,0,4420,0,0,0,0,0,0,photo
13594,579,0,11297,0,0,0,0,0,0,photo
4706,96,0,3916,0,0,0,0,0,0,photo
6726,96,0,5594,0,0,0,0,0,0,photo
5110,73,0,4252,0,0,0,0,0,0,photo
4504,96,0,3748,0,0,0,0,0,0,photo
5312,4,0,4420,0,0,0,0,0,0,photo
7736,234,0,6432,0,0,0,0,0,0,photo
10160,441,0,8446,0,0,0,0,0,0,photo
5918,27,0,4923,0,0,0,0,0,0,photo
5312,4,0,4420,0,0,0,0,0,0,photo
5110,27,0,4252,0,0,0,0,0,0,photo
3090,4,0,2574,0,0,0,0,0,0,photo
3696,4,0,3078,0,0,0,0,0,0,photo
5716,96,0,4755,0,0,0,0,0,0,photo
2888,533,0,2406,0,0,0,0,0,0,photo
4100,50,0,3413,0,0,0,0,0,0,photo
3494,487,0,2910,0,0,0,0,0,0,photo
6928,4,0,5762,0,0,0,0,0,0,photo
3494,257,0,2910,0,0,0,0,0,0,photo
8140,142,0,6768,0,0,0,0,0,0,photo
4302,119,0,3581,0,0,0,0,0,0,photo
2888,96,0,2406,0,0,0,0,0,0,photo
8746,395,4,7271,0,0,0,0,0,0,photo
5514,119,0,4587,0,0,0,0,0,0,photo
7130,510,0,5929,0,0,0,0,0,0,photo
4908,27,0,4084,0,0,0,0,0,0,photo
6120,96,0,5090,0,0,0,0,0,0,photo
4302,50,0,3581,0,0,0,0,0,0,photo
8342,165,0,6936,0,0,0,0,0,0,photo
3090,27,0,2574,0,0,0,0,0,0,photo
5514,142,0,4587,0,0,0,0,0,0,photo
4504,73,0,3748,0,0,0,0,0,0,photo
7332,303,0,6097,0,0,0,0,0,0,photo
2080,418,0,1736,0,0,0,0,0,0,photo
4908,119,0,4084,0,0,0,0,0,0,photo
3898,27,0,3245,0,0,0,0,0,0,photo
12786,579,0,10626,0,0,0,0,0,0,photo
9554,349,0,7942,0,0,0,0,0,0,photo
11574,257,0,9620,0,0,0,0,0,0,photo
2888,96,0,2406,0,0,0,0,0,0,photo
7130,119,0,5929,0,0,0,0,0,0,photo
2484,4,8,2071,0,0,0,0,0,0,photo
3090,73,0,2574,0,0,0,0,0,0,photo
6322,349,0,5258,0,0,0,0,0,0,photo
9150,119,0,7607,0,0,0,0,0,0,photo
7130,556,0,5929,0,0,0,0,0,0,photo
7736,694,0,6432,0,0,0,0,0,0,photo
5312,257,0,4420,0,0,0,0,0,0,photo
7130,257,0,5929,0,0,0,0,0,0,photo
10766,832,0,8949,0,0,0,0,0,0,photo
5312,4,0,4420,0,0,0,0,0,0,photo
3292,4,0,2742,0,0,0,0,0,0,photo
5716,165,0,4755,0,0,0,0,0,0,photo
3292,27,4,2742,0,0,0,0,0,0,photo
5312,372,0,4420,0,0,0,0,0,0,photo
5312,257,0,4420,0,0,0,0,0,0,photo
5514,326,0,4587,0,0,0,0,0,0,photo
6726,142,0,5594,0,0,0,0,0,0,photo
5514,188,0,4587,0,0,0,0,0,0,photo
7534,234,0,6265,0,0,0,0,0,0,photo
4706,119,4,3916,0,0,0,0,0,0,photo
2686,4,0,2239,0,0,0,0,0,0,photo
3494,188,0,2910,0,0,0,0,0,0,photo
6120,4,0,5090,0,0,0,0,0,0,photo
3696,303,0,3078,0,0,0,0,0,0,photo
6120,211,0,5090,0,0,0,0,0,0,photo
5312,165,0,4420,0,0,0,0,0,0,photo
3292,211,0,2742,0,0,0,0,0,0,photo
9554,119,0,7942,0,0,0,0,0,0,photo
3292,165,0,2742,0,0,0,0,0,0,photo
2686,211,4,2239,0,0,0,0,0,0,photo
6524,303,4,5426,0,0,0,0,0,0,photo
4302,257,0,3581,0,0,0,0,0,0,photo
4908,188,0,4084,0,0,0,0,0,0,photo
4504,96,0,3748,0,0,0,0,0,0,photo
2888,50,0,2406,0,0,0,0,0,0,photo
4908,280,12,4084,0,0,0,0,0,0,photo
4908,27,0,4084,0,0,0,0,0,0,photo
3696,464,0,3078,0,0,0,0,0,0,photo
2888,50,0,2406,0,0,0,0,0,0,photo
3494,96,0,2910,0,0,0,0,0,0,photo
2888,4,0,2406,0,0,0,0,0,0,photo
3292,4,0,2742,0,0,0,0,0,0,photo
3090,4,0,2574,0,0,0,0,0,0,photo
2282,27,0,1903,0,0,0,0,0,0,photo
3090,4,4,2574,0,0,0,0,0,0,photo
3090,27,0,2574,0,0,0,0,0,0,photo
3292,188,0,2742,0,0,0,0,0,0,photo
2888,4,0,2406,0,0,0,0,0,0,photo
3494,4,0,2910,0,0,0,0,0,0,photo
60,4,4,58,0,0,0,0,0,0,photo
6524,50,0,5426,0,0,0,0,0,0,photo
5918,165,20,4923,0,0,0,0,0,0,photo
3898,280,0,3245,0,0,0,0,0,0,photo
9958,119,0,8278,0,0,0,0,0,0,photo
12584,579,4,10458,0,0,0,0,0,0,photo
1878,257,0,1568,0,0,0,0,0,0,photo
6726,165,0,5594,0,0,0,0,0,0,photo
8140,648,0,6768,0,0,0,0,0,0,photo
9352,717,0,7774,0,0,0,0,0,0,photo
6322,257,0,5258,0,0,0,0,0,0,photo
3090,4,0,2574,0,0,0,0,0,0,photo
8140,395,0,6768,0,0,0,0,0,0,photo
4100,119,0,3413,0,0,0,0,0,0,photo
6524,211,4,5426,0,0,0,0,0,0,photo
6928,257,4,5762,0,0,0,0,0,0,photo
2888,4,0,2406,0,0,0,0,0,0,photo
3292,234,8,2742,0,0,0,0,0,0,photo
1070,4,4,897,0,0,0,0,0,0,photo
4302,4,0,3581,0,0,0,0,0,0,photo
3696,27,0,3078,0,0,0,0,0,0,photo
2888,142,0,2406,0,0,0,0,0,0,photo
4706,4,0,3916,0,0,0,0,0,0,photo
4100,510,0,3413,0,0,0,0,0,0,photo
4908,556,0,4084,0,0,0,0,0,0,photo
4908,694,0,4084,0,0,0,0,0,0,photo
3898,579,0,3245,0,0,0,0,0,0,photo
868,4,0,729,0,0,0,0,0,0,photo
7130,165,0,5929,0,0,0,0,0,0,photo
3090,96,0,2574,0,0,0,0,0,0,photo
3292,50,0,2742,0,0,0,0,0,0,photo
4100,142,0,3413,0,0,0,0,0,0,photo
3090,418,0,2574,0,0,0,0,0,0,photo
4706,96,0,3916,0,0,0,0,0,0,photo
3696,4,0,3078,0,0,0,0,0,0,photo
3292,96,0,2742,0,0,0,0,0,0,photo
3494,27,0,2910,0,0,0,0,0,0,photo
3090,257,0,2574,0,0,0,0,0,0,photo
5514,27,0,4587,0,0,0,0,0,0,photo
5110,142,0,4252,0,0,0,0,0,0,photo
4908,188,0,4084,0,0,0,0,0,0,photo
2888,4,4,2406,0,0,0,0,0,0,photo
4504,73,0,3748,0,0,0,0,0,0,photo
3090,73,0,2574,0,0,0,0,0,0,photo
6928,1016,0,5762,0,0,0,0,0,0,photo
2888,73,36,2406,0,0,0,0,0,0,photo
3696,50,0,3078,0,0,0,0,0,0,photo
2686,73,0,2239,0,0,0,0,0,0,photo
2888,27,0,2406,0,0,0,0,0,0,photo
6120,4,4,5090,0,0,0,0,0,0,photo
6120,188,0,5090,0,0,0,0,0,0,photo
3696,73,0,3078,0,0,0,0,0,0,photo
4908,50,0,4084,0,0,0,0,0,0,photo
4302,4,0,3581,0,0,0,0,0,0,photo
1676,372,0,1400,0,0,0,0,0,0,photo
4706,73,0,3916,0,0,0,0,0,0,photo
5514,50,0,4587,0,0,0,0,0,0,photo
1878,234,0,1568,0,0,0,0,0,0,photo
2484,4,0,2071,0,0,0,0,0,0,photo
4504,27,0,3748,0,0,0,0,0,0,photo
3696,142,0,3078,0,0,0,0,0,0,photo
3494,142,0,2910,0,0,0,0,0,0,photo
3696,4,0,3078,0,0,0,0,0,0,photo
3292,50,0,2742,0,0,0,0,0,0,photo
3292,4,0,2742,0,0,0,0,0,0,photo
2686,50,8,2239,0,0,0,0,0,0,photo
3898,73,0,3245,0,0,0,0,0,0,photo
464,4,0,394,0,0,0,0,0,0,photo
3494,27,0,2910,0,0,0,0,0,0,photo
2888,27,0,2406,0,0,0,0,0,0,photo
464,4,0,394,0,0,0,0,0,0,photo
2686,50,0,2239,0,0,0,0,0,0,photo
262,4,0,226,0,0,0,0,0,0,photo
3696,73,0,3078,0,0,0,0,0,0,photo
4706,165,0,3916,0,0,0,0,0,0,photo
3494,27,0,2910,0,0,0,0,0,0,photo
3494,142,0,2910,0,0,0,0,0,0,photo
2888,27,0,2406,0,0,0,0,0,0,photo
262,4,4,226,0,0,0,0,0,0,photo
2080,27,0,1736,0,0,0,0,0,0,photo
2686,280,0,2239,0,0,0,0,0,0,photo
7130,579,0,5929,0,0,0,0,0,0,photo
868,4,0,729,0,0,0,0,0,0,photo
3090,280,0,2574,0,0,0,0,0,0,photo
2282,142,0,1903,0,0,0,0,0,0,photo
1676,349,0,1400,0,0,0,0,0,0,photo
2282,73,0,1903,0,0,0,0,0,0,photo
4504,142,0,3748,0,0,0,0,0,0,photo
2080,142,0,1736,0,0,0,0,0,0,photo
2282,142,0,1903,0,0,0,0,0,0,photo
2888,533,0,2406,0,0,0,0,0,0,photo
4302,119,0,3581,0,0,0,0,0,0,photo
5312,96,0,4420,0,0,0,0,0,0,photo
5110,211,4,4252,0,0,0,0,0,0,photo
2080,257,0,1736,0,0,0,0,0,0,photo
2282,50,0,1903,0,0,0,0,0,0,photo
4504,165,0,3748,0,0,0,0,0,0,photo
2282,27,4,1903,0,0,0,0,0,0,photo
2888,50,4,2406,0,0,0,0,0,0,photo
6726,395,0,5594,0,0,0,0,0,0,photo
3898,165,0,3245,0,0,0,0,0,0,photo
5514,50,0,4587,0,0,0,0,0,0,photo
4100,372,0,3413,0,0,0,0,0,0,photo
5514,303,0,4587,0,0,0,0,0,0,photo
3898,418,0,3245,0,0,0,0,0,0,photo
2080,211,0,1736,0,0,0,0,0,0,photo
5514,418,4,4587,0,0,0,0,0,0,photo
17634,648,0,14652,0,0,0,0,0,0,photo
4908,165,0,4084,0,0,0,0,0,0,photo
3292,96,0,2742,0,0,0,0,0,0,photo
2484,4,0,2071,0,0,0,0,0,0,photo
3292,119,0,2742,0,0,0,0,0,0,photo
4302,188,0,3581,0,0,0,0,0,0,photo
5716,27,4,4755,0,0,0,0,0,0,photo
4100,4,0,3413,0,0,0,0,0,0,photo
3090,73,0,2574,0,0,0,0,0,0,photo
7332,119,0,6097,0,0,0,0,0,0,photo
4706,4,0,3916,0,0,0,0,0,0,photo
6322,280,0,5258,0,0,0,0,0,0,photo
3898,4,0,3245,0,0,0,0,0,0,photo
3292,96,0,2742,0,0,0,0,0,0,photo
6120,257,0,5090,0,0,0,0,0,0,photo
4504,50,0,3748,0,0,0,0,0,0,photo
2888,27,8,2406,0,0,0,0,0,0,photo
2282,165,0,1903,0,0,0,0,0,0,photo
4302,96,0,3581,0,0,0,0,0,0,photo
6120,280,0,5090,0,0,0,0,0,0,photo
7534,303,0,6265,0,0,0,0,0,0,photo
2080,119,0,1736,0,0,0,0,0,0,photo
4302,142,0,3581,0,0,0,0,0,0,photo
3090,27,0,2574,0,0,0,0,0,0,photo
3898,73,0,3245,0,0,0,0,0,0,photo
2888,27,0,2406,0,0,0,0,0,0,photo
2888,188,0,2406,0,0,0,0,0,0,photo
2484,4,0,2071,0,0,0,0,0,0,photo
2888,280,0,2406,0,0,0,0,0,0,photo
3292,73,0,2742,0,0,0,0,0,0,photo
3292,4,0,2742,0,0,0,0,0,0,photo
4100,73,0,3413,0,0,0,0,0,0,photo
6120,234,0,5090,0,0,0,0,0,0,photo
2888,188,0,2406,0,0,0,0,0,0,photo
7130,234,0,5929,0,0,0,0,0,0,photo
4302,96,0,3581,0,0,0,0,0,0,photo
4100,165,0,3413,0,0,0,0,0,0,photo
4504,234,52,3748,0,0,0,0,0,0,photo
6524,326,0,5426,0,0,0,0,0,0,photo
2484,142,0,2071,0,0,0,0,0,0,photo
2282,142,0,1903,0,0,0,0,0,0,photo
2484,4,0,2071,0,0,0,0,0,0,photo
2484,4,0,2071,0,0,0,0,0,0,photo
3292,27,0,2742,0,0,0,0,0,0,photo
4302,119,4,3581,0,0,0,0,0,0,photo
2888,50,0,2406,0,0,0,0,0,0,photo
3292,73,0,2742,0,0,0,0,0,0,photo
2888,4,0,2406,0,0,0,0,0,0,photo
4504,280,0,3748,0,0,0,0,0,0,photo
3696,4,0,3078,0,0,0,0,0,0,photo
5110,234,0,4252,0,0,0,0,0,0,photo
4504,648,0,3748,0,0,0,0,0,0,photo
1878,142,0,1568,0,0,0,0,0,0,photo
3292,73,0,2742,0,0,0,0,0,0,photo
3292,165,0,2742,0,0,0,0,0,0,photo
5110,119,0,4252,0,0,0,0,0,0,photo
2484,119,0,2071,0,0,0,0,0,0,photo
3696,50,0,3078,0,0,0,0,0,0,photo
3898,280,0,3245,0,0,0,0,0,0,photo
5110,4,0,4252,0,0,0,0,0,0,photo
4706,257,0,3916,0,0,0,0,0,0,photo
2888,73,0,2406,0,0,0,0,0,0,photo
4908,73,0,4084,0,0,0,0,0,0,photo
7332,188,0,6097,0,0,0,0,0,0,photo
4504,142,0,3748,0,0,0,0,0,0,photo
5716,142,0,4755,0,0,0,0,0,0,photo
3090,234,0,2574,0,0,0,0,0,0,photo
4504,119,0,3748,0,0,0,0,0,0,photo
4302,27,0,3581,0,0,0,0,0,0,photo
6524,165,0,5426,0,0,0,0,0,0,photo
3898,27,12,3245,0,0,0,0,0,0,photo
2484,119,0,2071,0,0,0,0,0,0,photo
2484,73,0,2071,0,0,0,0,0,0,photo
4504,257,0,3748,0,0,0,0,0,0,photo
3494,50,0,2910,0,0,0,0,0,0,photo
2686,4,0,2239,0,0,0,0,0,0,photo
4908,50,8,4084,0,0,0,0,0,0,photo
3292,234,0,2742,0,0,0,0,0,0,photo
3898,395,4,3245,0,0,0,0,0,0,photo
6322,303,0,5258,0,0,0,0,0,0,photo
2282,96,0,1903,0,0,0,0,0,0,photo
4302,4,0,3581,0,0,0,0,0,0,photo
3494,119,0,2910,0,0,0,0,0,0,photo
4706,4,0,3916,0,0,0,0,0,0,photo
3494,50,8,2910,0,0,0,0,0,0,photo
4706,50,8,3916,0,0,0,0,0,0,photo
3292,73,0,2742,0,0,0,0,0,0,photo
4504,96,0,3748,0,0,0,0,0,0,photo
2888,165,0,2406,0,0,0,0,0,0,photo
5110,50,0,4252,0,0,0,0,0,0,photo
3898,142,0,3245,0,0,0,0,0,0,photo
2282,96,0,1903,0,0,0,0,0,0,photo
4302,280,0,3581,0,0,0,0,0,0,photo
2484,50,0,2071,0,0,0,0,0,0,photo
2484,326,0,2071,0,0,0,0,0,0,photo
2484,4,0,2071,0,0,0,0,0,0,photo
7332,119,0,6097,0,0,0,0,0,0,photo
2484,27,0,2071,0,0,0,0,0,0,photo
2282,4,0,1903,0,0,0,0,0,0,photo
7736,234,0,6432,0,0,0,0,0,0,photo
7534,188,0,6265,0,0,0,0,0,0,photo
9958,234,0,8278,0,0,0,0,0,0,photo
2282,27,0,1903,0,0,0,0,0,0,photo
2080,119,0,1736,0,0,0,0,0,0,photo
1878,96,0,1568,0,0,0,0,0,0,photo
2686,96,0,2239,0,0,0,0,0,0,photo
3696,96,0,3078,0,0,0,0,0,0,photo
3090,4,0,2574,0,0,0,0,0,0,photo
2888,4,0,2406,0,0,0,0,0,0,photo
4302,27,0,3581,0,0,0,0,0,0,photo
2888,73,0,2406,0,0,0,0,0,0,photo
3292,73,0,2742,0,0,0,0,0,0,photo
2484,96,0,2071,0,0,0,0,0,0,photo
2484,50,0,2071,0,0,0,0,0,0,photo
4706,119,0,3916,0,0,0,0,0,0,photo
7130,211,4,5929,0,0,0,0,0,0,photo
3696,96,0,3078,0,0,0,0,0,0,photo
2484,27,0,2071,0,0,0,0,0,0,photo
5110,27,0,4252,0,0,0,0,0,0,photo
3898,234,0,3245,0,0,0,0,0,0,photo
2686,119,0,2239,0,0,0,0,0,0,photo
2888,257,0,2406,0,0,0,0,0,0,photo
7332,303,0,6097,0,0,0,0,0,0,photo
7534,303,0,6265,0,0,0,0,0,0,photo
3292,188,0,2742,0,0,0,0,0,0,photo
5110,349,0,4252,0,0,0,0,0,0,photo
5716,96,0,4755,0,0,0,0,0,0,photo
5312,73,0,4420,0,0,0,0,0,0,photo
6524,142,0,5426,0,0,0,0,0,0,photo
7130,280,0,5929,0,0,0,0,0,0,photo
5312,50,0,4420,0,0,0,0,0,0,photo
4302,73,0,3581,0,0,0,0,0,0,photo
6928,280,0,5762,0,0,0,0,0,0,photo
2080,165,0,1736,0,0,0,0,0,0,photo
4100,234,0,3413,0,0,0,0,0,0,photo
5110,142,0,4252,0,0,0,0,0,0,photo
7938,142,0,6600,0,0,0,0,0,0,photo
3494,73,0,2910,0,0,0,0,0,0,photo
5312,257,0,4420,0,0,0,0,0,0,photo
3494,73,0,2910,0,0,0,0,0,0,photo
7736,280,0,6432,0,0,0,0,0,0,photo
3696,50,0,3078,0,0,0,0,0,0,photo
4908,234,0,4084,0,0,0,0,0,0,photo
9150,418,0,7607,0,0,0,0,0,0,photo
3090,4,0,2574,0,0,0,0,0,0,photo
2484,4,0,2071,0,0,0,0,0,0,photo
4100,73,0,3413,0,0,0,0,0,0,photo
7534,510,0,6265,0,0,0,0,0,0,photo
2484,4,0,2071,0,0,0,0,0,0,photo
